Shimmer_3B52_Timestamp_Shimmer_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A12_CAL
806520.9351,1.380434783,10.81521739,1.77173913,-0.6415320168,10.28366248,0.1771394375,3,0.004662004662,214500,-0.3053435115,-0.534351145,-1.221374046,-0.9445277361,0.7301349325,1.574212894,1495.970696
806525.8789,1.391304348,10.79347826,1.782608696,-0.5888689408,10.30281269,0.1915020946,3,0.004662004662,214500,-0.3969465649,-1.541984733,-1.251908397,-0.9445277361,0.7301349325,1.574212894,1494.505495
806530.8228,1.402173913,10.83695652,1.793478261,-0.631956912,10.26451227,0.08617594255,3,0.004662004662,214500,-0.2595419847,-2.748091603,-1.221374046,-0.9430284858,0.6956521739,1.572713643,1487.179487
806535.7666,1.413043478,10.81521739,1.782608696,-0.6152004788,10.24775583,0.09575104728,3,0.004662004662,214500,-0.2442748092,-3.511450382,-1.175572519,-0.9430284858,0.6956521739,1.572713643,1489.377289
806540.7104,1.391304348,10.82608696,1.782608696,-0.6511071215,10.25493716,0.0933572711,3,0.004662004662,214500,-0.5801526718,-4.396946565,-1.404580153,-0.9505247376,0.6941529235,1.563718141,1490.10989
806545.6543,1.369565217,10.80434783,1.760869565,-0.6558946738,10.29563136,0.06941950928,3,0.004662004662,214500,-0.5648854962,-4.488549618,-1.465648855,-0.9505247376,0.6941529235,1.563718141,1498.901099
806550.5981,1.369565217,10.80434783,1.760869565,-0.6367444644,10.28366248,0.06223818073,3,0.005106005106,195847.8261,-0.3816793893,-5.526717557,-1.328244275,-0.952023988,0.6971514243,1.577211394,1500.3663
806555.542,1.336956522,10.79347826,1.739130435,-0.8521843208,10.20706164,0.078994614,3,0.004662004662,214500,-1.053435115,-5.633587786,-1.740458015,-0.952023988,0.6971514243,1.577211394,1501.831502
806560.4858,1.336956522,10.81521739,1.72826087,-0.7684021544,10.22381807,-0.08617594255,3,0.004662004662,214500,-0.9312977099,-3.236641221,-1.374045802,-0.9490254873,0.700149925,1.572713643,1504.029304
806565.4297,1.347826087,10.83695652,1.782608696,-0.6487133453,10.28605625,0.13165769,3,0.004662004662,214500,-0.7480916031,-2.351145038,-1.251908397,-0.9490254873,0.700149925,1.572713643,1498.901099
806570.3735,1.326086957,10.81521739,1.75,-0.7013764213,10.26211849,0.007181328546,3,0.005106005106,195847.8261,-1.038167939,-1.358778626,-1.20610687,-0.9490254873,0.6971514243,1.574212894,1496.703297
806575.3174,1.336956522,10.82608696,1.75,-0.6798324357,10.29323758,0.06223818073,3,0.004662004662,214500,-0.6564885496,-0.5801526718,-1.038167939,-0.9490254873,0.6971514243,1.574212894,1497.435897
806580.2612,1.347826087,10.79347826,1.739130435,-0.6822262118,10.25972472,0.05026929982,3,0.004662004662,214500,-0.6717557252,-0.320610687,-1.236641221,-0.9550224888,0.7211394303,1.574212894,1501.098901
806585.2051,1.347826087,10.7826087,1.760869565,-0.6774386595,10.28605625,0.0933572711,3,0.005106005106,195847.8261,-0.7022900763,0.1832061069,-0.8244274809,-0.9550224888,0.7211394303,1.574212894,1503.296703
806590.1489,1.347826087,10.80434783,1.760869565,-0.65828845,10.28845003,0.0933572711,3,0.004662004662,214500,-0.6717557252,0.6259541985,-0.7786259542,-0.9475262369,0.6956521739,1.569715142,1501.098901
806595.0928,1.347826087,10.80434783,1.760869565,-0.6630760024,10.30281269,0.09814482346,3,0.004662004662,214500,-0.5648854962,0.6106870229,-0.7786259542,-0.9475262369,0.6956521739,1.569715142,1503.296703
806600.0366,1.347826087,10.81521739,1.72826087,-0.6606822262,10.24536206,0.05026929982,3,0.004662004662,214500,-0.7480916031,1.312977099,-0.9312977099,-0.9490254873,0.7076461769,1.575712144,1504.029304
806604.9805,1.347826087,10.80434783,1.75,-0.6558946738,10.29084381,0.08378216637,3,0.005106005106,195847.8261,-0.641221374,1.083969466,-1.083969466,-0.9490254873,0.7076461769,1.575712144,1499.6337
806609.9243,1.358695652,10.81521739,1.760869565,-0.6654697786,10.28845003,0.06941950928,3,0.004662004662,214500,-0.7022900763,1.72519084,-0.7022900763,-0.9490254873,0.700149925,1.574212894,1503.296703
806614.8682,1.380434783,10.79347826,1.782608696,-0.6702573309,10.29802513,0.05026929982,3,0.005106005106,195847.8261,-0.9160305344,1.633587786,-0.8702290076,-0.9490254873,0.700149925,1.574212894,1498.168498
806619.812,1.358695652,10.79347826,1.77173913,-0.6798324357,10.28605625,0.06702573309,3,0.005106005106,195847.8261,-1.038167939,1.435114504,-0.7175572519,-0.952023988,0.6971514243,1.574212894,1493.040293
806624.7559,1.369565217,10.80434783,1.782608696,-0.6535008977,10.25014961,0.06223818073,3,0.004662004662,214500,-1.06870229,1.557251908,-0.8091603053,-0.952023988,0.6971514243,1.574212894,1495.970696
806629.6997,1.369565217,10.79347826,1.760869565,-0.6511071215,10.24536206,0.06463195691,3,0.004662004662,214500,-1.496183206,1.694656489,-0.7328244275,-0.9535232384,0.7151424288,1.577211394,1498.168498
806634.6436,1.369565217,10.81521739,1.77173913,-0.6343506882,10.25733094,0.05984440455,3,0.004662004662,214500,-1.450381679,1.755725191,-0.7786259542,-0.9535232384,0.7151424288,1.577211394,1496.703297
806639.5874,1.369565217,10.81521739,1.77173913,-0.6630760024,10.26211849,0.078994614,3,0.004662004662,214500,-0.9465648855,2.091603053,-0.5648854962,-0.9415292354,0.7031484258,1.572713643,1497.435897
806644.5313,1.402173913,10.83695652,1.77173913,-0.6822262118,10.28605625,0.1077199282,3,0.004662004662,214500,-0.7022900763,2.458015267,-0.9770992366,-0.9415292354,0.7031484258,1.572713643,1497.435897
806649.4751,1.413043478,10.82608696,1.782608696,-0.6391382406,10.29084381,0.078994614,3,0.005106005106,195847.8261,-0.6564885496,2.229007634,-0.7480916031,-0.9550224888,0.712143928,1.572713643,1495.238095
806654.4189,1.391304348,10.83695652,1.77173913,-0.6080191502,10.27408737,0.09575104728,3,0.004662004662,214500,-0.4427480916,2.015267176,-0.7633587786,-0.9550224888,0.712143928,1.572713643,1494.505495
806659.3628,1.391304348,10.82608696,1.760869565,-0.6032315978,10.25493716,0.1005385996,3,0.005106005106,195847.8261,-0.3816793893,1.572519084,-0.7175572519,-0.940029985,0.6941529235,1.578710645,1499.6337
806664.3066,1.402173913,10.80434783,1.77173913,-0.6367444644,10.29323758,0.13165769,3,0.005106005106,195847.8261,-0.6259541985,1.664122137,-0.7480916031,-0.940029985,0.6941529235,1.578710645,1495.970696
806669.2505,1.402173913,10.80434783,1.760869565,-0.6391382406,10.25733094,0.105326152,3,0.004662004662,214500,-0.5954198473,1.58778626,-0.6564885496,-0.9445277361,0.7076461769,1.575712144,1501.098901
806674.1943,1.369565217,10.80434783,1.77173913,-0.6343506882,10.28605625,0.078994614,3,0.004662004662,214500,-0.5190839695,1.832061069,-0.7022900763,-0.9445277361,0.7076461769,1.575712144,1496.703297
806679.1382,1.369565217,10.79347826,1.760869565,-0.605625374,10.2716936,0.1149012567,3,0.004662004662,214500,-0.6259541985,1.541984733,-0.7786259542,-0.9535232384,0.7151424288,1.581709145,1499.6337
806684.082,1.391304348,10.80434783,1.760869565,-0.6415320168,10.27887493,0.08378216637,3,0.005106005106,195847.8261,-0.1832061069,1.679389313,-0.7175572519,-0.9535232384,0.7151424288,1.581709145,1501.098901
806689.0259,1.358695652,10.81521739,1.77173913,-0.6511071215,10.27648115,0.1101137044,3,0.005106005106,195847.8261,-0.03053435115,2.351145038,-0.6717557252,-0.9475262369,0.712143928,1.572713643,1498.168498
806693.9697,1.369565217,10.81521739,1.782608696,-0.6439257929,10.27408737,0.1436265709,3,0.004662004662,214500,-0.2442748092,2.015267176,-0.7633587786,-0.9475262369,0.712143928,1.572713643,1495.238095
806698.9136,1.347826087,10.80434783,1.77173913,-0.6463195691,10.28605625,0.1125074806,3,0.005106005106,195847.8261,-0.2900763359,2.305343511,-0.8549618321,-0.940029985,0.7046476762,1.578710645,1494.505495
806703.8574,1.369565217,10.79347826,1.782608696,-0.6343506882,10.2309994,0.105326152,3,0.005106005106,195847.8261,-0.03053435115,1.954198473,-0.641221374,-0.940029985,0.7046476762,1.578710645,1494.505495
806708.8013,1.347826087,10.80434783,1.77173913,-0.6678635548,10.28845003,0.105326152,3,0.005106005106,195847.8261,-0.3053435115,1.770992366,-0.8854961832,-0.9445277361,0.7106446777,1.578710645,1494.505495
806713.7451,1.347826087,10.79347826,1.760869565,-0.6415320168,10.27648115,0.1005385996,3,0.004662004662,214500,-0.4427480916,1.709923664,-0.534351145,-0.9445277361,0.7106446777,1.578710645,1501.098901
806718.689,1.358695652,10.80434783,1.793478261,-0.6630760024,10.29563136,0.105326152,3,0.005106005106,195847.8261,-0.6717557252,1.770992366,-0.6564885496,-0.9445277361,0.7106446777,1.578710645,1490.842491
806721.1609,1.391304348,10.80434783,1.782608696,-0.6630760024,10.23818073,0.07181328546,3,0.005106005106,195847.8261,-0.6259541985,1.709923664,-0.641221374,-0.9460269865,0.7136431784,1.575712144,1492.307692
806726.1047,1.347826087,10.80434783,1.782608696,-0.6965888689,10.28366248,0.07420706164,3,0.004662004662,214500,-0.8854961832,1.679389313,-0.5496183206,-0.9460269865,0.7136431784,1.575712144,1490.842491
806731.0486,1.347826087,10.81521739,1.760869565,-0.6702573309,10.32435667,0.105326152,3,0.005106005106,195847.8261,-0.7938931298,2.396946565,-0.5038167939,-0.9430284858,0.7046476762,1.577211394,1501.098901
806735.9924,1.380434783,10.80434783,1.782608696,-0.7468581688,10.21424297,0.01196888091,3,0.005106005106,195847.8261,-0.5801526718,1.038167939,-0.641221374,-0.9430284858,0.7046476762,1.577211394,1493.040293
806740.9363,1.347826087,10.81521739,1.760869565,-0.6558946738,10.28605625,0.09814482346,3,0.004662004662,214500,-0.6717557252,2.564885496,-0.3969465649,-0.9475262369,0.7091454273,1.572713643,1501.831502
806745.8801,1.358695652,10.82608696,1.793478261,-0.6630760024,10.28845003,0.2321962896,3,0.004662004662,214500,-0.427480916,2.885496183,-0.534351145,-0.9475262369,0.7091454273,1.572713643,1493.772894
806750.824,1.369565217,10.80434783,1.782608696,-0.6702573309,10.29084381,0.2130460802,3,0.005106005106,195847.8261,-0.6259541985,2.93129771,-0.2900763359,-0.9475262369,0.6971514243,1.577211394,1493.040293
806755.7678,1.358695652,10.82608696,1.75,-0.6702573309,10.30281269,0.02393776182,3,0.005106005106,195847.8261,-0.3358778626,2.41221374,-0.1374045802,-0.9475262369,0.6971514243,1.577211394,1495.238095
806760.7117,1.380434783,10.82608696,1.75,-0.6104129264,10.27648115,0.05984440455,3,0.005106005106,195847.8261,-0.1984732824,2.671755725,-0.4427480916,-0.952023988,0.7061469265,1.577211394,1496.703297
806765.6555,1.402173913,10.82608696,1.782608696,-0.5984440455,10.28845003,0.06702573309,3,0.004662004662,214500,-0.534351145,2.717557252,-0.427480916,-0.952023988,0.7061469265,1.577211394,1497.435897
806770.5994,1.413043478,10.81521739,1.77173913,-0.6152004788,10.24775583,0.1005385996,3,0.004662004662,214500,-0.6564885496,2.229007634,-0.1984732824,-0.9535232384,0.7076461769,1.572713643,1495.238095
806775.5432,1.391304348,10.80434783,1.782608696,-0.5673249551,10.31238779,0.1675643327,3,0.005106005106,195847.8261,-0.3664122137,1.969465649,-0.4732824427,-0.9535232384,0.7076461769,1.572713643,1493.772894
806780.4871,1.358695652,10.79347826,1.739130435,-0.6774386595,10.24296828,0.03111909037,3,0.004662004662,214500,-0.3358778626,1.847328244,-0.7786259542,-0.9460269865,0.7091454273,1.565217391,1500.3663
806785.4309,1.380434783,10.81521739,1.793478261,-0.6247755835,10.26451227,0.13165769,3,0.004662004662,214500,-0.3969465649,2.305343511,-0.7480916031,-0.9460269865,0.7091454273,1.565217391,1491.575092
806790.3748,1.380434783,10.81521739,1.782608696,-0.6487133453,10.29084381,0.1244763615,3,0.004662004662,214500,-0.03053435115,1.893129771,-0.4885496183,-0.9460269865,0.7061469265,1.565217391,1493.040293
806795.3186,1.380434783,10.80434783,1.793478261,-0.6175942549,10.25014961,0.08617594255,3,0.004662004662,214500,0.01526717557,1.374045802,-0.5190839695,-0.9460269865,0.7061469265,1.565217391,1489.377289
806800.2625,1.380434783,10.82608696,1.782608696,-0.6367444644,10.25014961,0.1292639138,3,0.005106005106,195847.8261,-0.01526717557,1.267175573,-0.6564885496,-0.9415292354,0.6971514243,1.574212894,1494.505495
806805.2063,1.391304348,10.81521739,1.815217391,-0.6487133453,10.2716936,0.1244763615,3,0.004662004662,214500,-0.2595419847,0.2900763359,-0.5038167939,-0.9415292354,0.6971514243,1.574212894,1487.912088
806810.1501,1.391304348,10.80434783,1.782608696,-0.6558946738,10.27887493,0.07660083782,3,0.005106005106,195847.8261,-0.2290076336,0.3358778626,-0.7633587786,-0.9445277361,0.7016491754,1.569715142,1491.575092
806815.094,1.380434783,10.80434783,1.77173913,-0.6511071215,10.2812687,0.1388390186,3,0.004662004662,214500,-0.3511450382,0.320610687,-0.6106870229,-0.9445277361,0.7016491754,1.569715142,1494.505495
806820.0378,1.369565217,10.82608696,1.760869565,-0.6343506882,10.30041891,0.07660083782,3,0.004662004662,214500,-0.1526717557,0.106870229,-0.6564885496,-0.9490254873,0.6971514243,1.568215892,1501.098901
806824.9817,1.358695652,10.81521739,1.75,-0.6271693597,10.2716936,0.1125074806,3,0.004662004662,214500,-0.4885496183,0.3969465649,-0.9007633588,-0.9490254873,0.6971514243,1.568215892,1498.168498
806829.9255,1.358695652,10.80434783,1.782608696,-0.5960502693,10.26211849,0.08856971873,3,0.004662004662,214500,-0.09160305344,0.3816793893,-0.6106870229,-0.9505247376,0.7076461769,1.569715142,1495.970696
806834.8694,1.380434783,10.81521739,1.782608696,-0.6439257929,10.28845003,0.1101137044,3,0.005106005106,195847.8261,-0.4122137405,0.3358778626,-0.7022900763,-0.9505247376,0.7076461769,1.569715142,1494.505495
806839.8132,1.380434783,10.82608696,1.760869565,-0.6391382406,10.26929982,0.1125074806,3,0.005106005106,195847.8261,-0.427480916,0.3511450382,-0.6259541985,-0.9505247376,0.700149925,1.568215892,1498.168498
806844.7571,1.358695652,10.82608696,1.75,-0.6678635548,10.27408737,0.13165769,3,0.005106005106,195847.8261,-0.3969465649,0.7480916031,-0.7022900763,-0.9505247376,0.700149925,1.568215892,1498.168498
806849.7009,1.369565217,10.82608696,1.739130435,-0.5745062837,10.29084381,0.1986834231,3,0.004662004662,214500,-0.6564885496,1.267175573,-0.7328244275,-0.9415292354,0.712143928,1.569715142,1501.831502
806854.6448,1.391304348,10.81521739,1.760869565,-0.6726511071,10.24775583,0.07181328546,3,0.005106005106,195847.8261,-0.4122137405,1.114503817,-0.6717557252,-0.9415292354,0.712143928,1.569715142,1501.098901
806859.5886,1.380434783,10.81521739,1.760869565,-0.6439257929,10.26211849,0.03830041891,3,0.004662004662,214500,-0.3358778626,1.450381679,-0.4580152672,-0.952023988,0.7046476762,1.566716642,1503.296703
806864.5325,1.369565217,10.81521739,1.760869565,-0.6295631358,10.31717534,0.1172950329,3,0.004662004662,214500,-0.5190839695,1.374045802,-0.4885496183,-0.952023988,0.7046476762,1.566716642,1503.296703
806869.4763,1.347826087,10.82608696,1.760869565,-0.6271693597,10.32435667,0.1172950329,3,0.004662004662,214500,-0.4580152672,1.053435115,-0.4427480916,-0.9505247376,0.7046476762,1.578710645,1501.831502
806874.4202,1.369565217,10.80434783,1.815217391,-0.6223818073,10.23578695,0.1292639138,3,0.005106005106,195847.8261,-0.7022900763,0.6870229008,-0.6717557252,-0.9505247376,0.7046476762,1.578710645,1490.10989
806879.364,1.380434783,10.80434783,1.782608696,-0.6535008977,10.30281269,0.08856971873,3,0.004662004662,214500,-0.3816793893,0.4122137405,-0.9007633588,-0.9445277361,0.7061469265,1.565217391,1490.842491
806884.3079,1.402173913,10.80434783,1.77173913,-0.6343506882,10.29323758,0.07420706164,3,0.005106005106,195847.8261,-0.2442748092,0.5038167939,-0.7938931298,-0.9445277361,0.7061469265,1.565217391,1493.772894
806889.2517,1.391304348,10.81521739,1.77173913,-0.605625374,10.26929982,0.04308797127,3,0.004662004662,214500,-0.04580152672,0.2442748092,-0.8549618321,-0.9550224888,0.6986506747,1.574212894,1496.703297
806894.1956,1.402173913,10.82608696,1.760869565,-0.6630760024,10.30999402,0.08138839019,3,0.005106005106,195847.8261,-0.06106870229,0.427480916,-0.9770992366,-0.9550224888,0.6986506747,1.574212894,1501.831502
806899.1394,1.402173913,10.82608696,1.760869565,-0.6223818073,10.26690604,0.1029323758,3,0.004662004662,214500,0.1832061069,0.9618320611,-1.083969466,-0.9505247376,0.7181409295,1.575712144,1503.296703
806904.0833,1.413043478,10.83695652,1.77173913,-0.6032315978,10.29563136,0.1244763615,3,0.005106005106,195847.8261,-0.04580152672,0.4122137405,-1.053435115,-0.9505247376,0.7181409295,1.575712144,1498.168498
806909.0271,1.402173913,10.80434783,1.75,-0.6989826451,10.25972472,-0.04308797127,3,0.004662004662,214500,0.09160305344,0.2748091603,-1.160305344,-0.9445277361,0.7016491754,1.566716642,1497.435897
806913.9709,1.413043478,10.80434783,1.793478261,-0.6702573309,10.26929982,0.05505685218,3,0.004662004662,214500,0.2900763359,-1.435114504,-1.083969466,-0.9445277361,0.7016491754,1.566716642,1489.377289
806918.9148,1.391304348,10.81521739,1.793478261,-0.5840813884,10.29084381,0.06941950928,3,0.004662004662,214500,0.1984732824,-1.618320611,-1.709923664,-0.9535232384,0.6971514243,1.574212894,1484.981685
806923.8586,1.391304348,10.81521739,1.782608696,-0.6008378217,10.30041891,0.1340514662,3,0.004662004662,214500,-0.03053435115,-1.404580153,-1.633587786,-0.9535232384,0.6971514243,1.574212894,1490.842491
806928.8025,1.391304348,10.81521739,1.739130435,-0.6415320168,10.25972472,0.06941950928,3,0.004662004662,214500,0.3511450382,-0.5648854962,-1.709923664,-0.9415292354,0.7106446777,1.578710645,1501.831502
806933.7463,1.369565217,10.81521739,1.760869565,-0.6726511071,10.28605625,0.08856971873,3,0.004662004662,214500,-0.06106870229,-0.5954198473,-1.435114504,-0.9415292354,0.7106446777,1.578710645,1501.098901
806938.6902,1.369565217,10.80434783,1.760869565,-0.6702573309,10.23818073,0.09096349491,3,0.004662004662,214500,-0.1832061069,-0.2595419847,-1.312977099,-0.9460269865,0.7166416792,1.580209895,1503.296703
806943.634,1.369565217,10.81521739,1.760869565,-0.6343506882,10.26451227,0.1388390186,3,0.005106005106,195847.8261,-0.1832061069,-0.106870229,-1.419847328,-0.9460269865,0.7166416792,1.580209895,1503.296703
806948.5779,1.380434783,10.83695652,1.782608696,-0.6128067026,10.29563136,0.02872531418,3,0.005106005106,195847.8261,-0.5038167939,-1.06870229,-1.282442748,-0.9505247376,0.7106446777,1.577211394,1496.703297
806953.5217,1.391304348,10.82608696,1.760869565,-0.631956912,10.29563136,0.01675643327,3,0.005106005106,195847.8261,-0.2442748092,-0.7175572519,-1.526717557,-0.9505247376,0.7106446777,1.577211394,1498.901099
806958.4656,1.369565217,10.82608696,1.77173913,-0.6439257929,10.26690604,0.07181328546,3,0.004662004662,214500,-0.4732824427,-1.007633588,-1.160305344,-0.952023988,0.7076461769,1.574212894,1496.703297
806963.4094,1.369565217,10.81521739,1.75,-0.6965888689,10.2716936,0.1101137044,3,0.005106005106,195847.8261,0.106870229,-0.8854961832,-1.312977099,-0.952023988,0.7076461769,1.574212894,1498.901099
806968.3533,1.347826087,10.81521739,1.782608696,-0.6654697786,10.3219629,0.1101137044,3,0.004662004662,214500,0.09160305344,-0.6106870229,-1.053435115,-0.952023988,0.7106446777,1.584707646,1495.238095
806973.2971,1.358695652,10.80434783,1.760869565,-0.6678635548,10.26211849,0.1029323758,3,0.005106005106,195847.8261,-0.213740458,-0.4427480916,-1.083969466,-0.952023988,0.7106446777,1.584707646,1499.6337
806978.241,1.380434783,10.81521739,1.760869565,-0.6415320168,10.29084381,0.1149012567,3,0.004662004662,214500,-0.1679389313,-1.099236641,-1.251908397,-0.9475262369,0.7151424288,1.581709145,1500.3663
806983.1848,1.358695652,10.81521739,1.77173913,-0.6606822262,10.27408737,0.09814482346,3,0.004662004662,214500,0.06106870229,-0.9007633588,-1.221374046,-0.9475262369,0.7151424288,1.581709145,1498.168498
806988.1287,1.369565217,10.81521739,1.793478261,-0.6822262118,10.26690604,0.07420706164,3,0.004662004662,214500,-0.04580152672,-0.8244274809,-1.34351145,-0.9430284858,0.7076461769,1.574212894,1487.912088
806993.0725,1.358695652,10.81521739,1.77173913,-0.6487133453,10.23339318,0.07181328546,3,0.004662004662,214500,0.03053435115,-0.9465648855,-1.282442748,-0.9430284858,0.7076461769,1.574212894,1493.040293
806998.0164,1.336956522,10.80434783,1.760869565,-0.7205266308,10.26451227,0.08378216637,3,0.005106005106,195847.8261,0.106870229,-0.6106870229,-1.022900763,-0.952023988,0.7046476762,1.578710645,1498.168498
807002.9602,1.336956522,10.81521739,1.739130435,-0.6750448833,10.30520646,0.09096349491,3,0.005106005106,195847.8261,0.01526717557,-0.106870229,-1.099236641,-0.952023988,0.7046476762,1.578710645,1501.831502
807007.9041,1.358695652,10.80434783,1.77173913,-0.6558946738,10.26929982,0.052663076,3,0.004662004662,214500,-0.03053435115,0.07633587786,-1.099236641,-0.9550224888,0.7151424288,1.578710645,1498.901099
807012.8479,1.380434783,10.81521739,1.77173913,-0.6391382406,10.28845003,0.0933572711,3,0.004662004662,214500,-0.1374045802,0.3969465649,-0.7022900763,-0.9550224888,0.7151424288,1.578710645,1495.970696
807017.7917,1.380434783,10.81521739,1.75,-0.6678635548,10.27887493,0.06702573309,3,0.005106005106,195847.8261,-0.5038167939,0.6717557252,-0.7786259542,-0.9505247376,0.712143928,1.578710645,1498.901099
807022.7356,1.369565217,10.80434783,1.739130435,-0.6511071215,10.29323758,0.04787552364,3,0.004662004662,214500,0,0.8091603053,-0.9923664122,-0.9505247376,0.712143928,1.578710645,1501.831502
807027.6794,1.380434783,10.81521739,1.75,-0.6535008977,10.2716936,0.08617594255,3,0.004662004662,214500,-0.2900763359,1.083969466,-0.8854961832,-0.9445277361,0.7031484258,1.577211394,1500.3663
807032.6233,1.380434783,10.80434783,1.739130435,-0.6630760024,10.27887493,0.09575104728,3,0.004662004662,214500,-0.1526717557,1.099236641,-1.083969466,-0.9445277361,0.7031484258,1.577211394,1504.761905
807037.5671,1.391304348,10.81521739,1.782608696,-0.6535008977,10.24775583,0.03590664273,3,0.004662004662,214500,-0.427480916,1.20610687,-0.9923664122,-0.9505247376,0.7016491754,1.584707646,1496.703297
807042.511,1.391304348,10.80434783,1.760869565,-0.6391382406,10.2812687,0.1077199282,3,0.004662004662,214500,-0.2595419847,1.175572519,-0.7328244275,-0.9505247376,0.7016491754,1.584707646,1500.3663
807047.4548,1.369565217,10.79347826,1.77173913,-0.6606822262,10.27408737,0.05984440455,3,0.004662004662,214500,-0.3969465649,0.7938931298,-0.9923664122,-0.952023988,0.7181409295,1.580209895,1498.901099
807052.3987,1.326086957,10.80434783,1.760869565,-0.631956912,10.28845003,0.026331538,3,0.004662004662,214500,-0.534351145,1.038167939,-0.9923664122,-0.952023988,0.7181409295,1.580209895,1500.3663
807057.3425,1.358695652,10.82608696,1.760869565,-0.6175942549,10.28605625,0.03111909037,3,0.005106005106,195847.8261,-0.534351145,1.160305344,-0.7786259542,-0.952023988,0.7106446777,1.581709145,1501.098901
807062.2864,1.369565217,10.80434783,1.77173913,-0.6152004788,10.28605625,0.1125074806,3,0.004662004662,214500,-0.5496183206,1.419847328,-0.9312977099,-0.952023988,0.7106446777,1.581709145,1498.901099
807067.2302,1.391304348,10.81521739,1.75,-0.4811490126,10.28845003,0.05745062837,3,0.004662004662,214500,-0.5190839695,1.267175573,-0.9007633588,-0.952023988,0.7106446777,1.581709145,1497.435897
807069.7021,1.391304348,10.81521739,1.72826087,-0.6726511071,10.28605625,0.07420706164,3,0.005106005106,195847.8261,-0.5496183206,1.435114504,-0.8854961832,-0.9475262369,0.7106446777,1.577211394,1502.564103
807074.646,1.369565217,10.80434783,1.75,-0.6439257929,10.32675045,0.06702573309,3,0.004662004662,214500,-0.5038167939,1.633587786,-0.8549618321,-0.9475262369,0.7106446777,1.577211394,1500.3663
807079.5898,1.358695652,10.82608696,1.782608696,-0.6535008977,10.26690604,0.1292639138,3,0.004662004662,214500,-0.3969465649,1.099236641,-0.8244274809,-0.9535232384,0.7136431784,1.577211394,1495.970696
807084.5337,1.380434783,10.81521739,1.77173913,-0.6415320168,10.30041891,0.06702573309,3,0.004662004662,214500,-0.5038167939,0.5954198473,-1.022900763,-0.9535232384,0.7136431784,1.577211394,1494.505495
807089.4775,1.391304348,10.80434783,1.75,-0.6128067026,10.28845003,0.06223818073,3,0.004662004662,214500,-0.427480916,0.106870229,-0.9007633588,-0.952023988,0.7166416792,1.580209895,1496.703297
807094.4214,1.358695652,10.81521739,1.75,-0.6774386595,10.29084381,0.02872531418,3,0.004662004662,214500,-0.2748091603,0.1679389313,-1.022900763,-0.952023988,0.7166416792,1.580209895,1497.435897
807099.3652,1.391304348,10.80434783,1.77173913,-0.6487133453,10.2812687,0.02393776182,3,0.004662004662,214500,-0.4122137405,-0.1221374046,-0.9007633588,-0.952023988,0.7031484258,1.577211394,1496.703297
807104.3091,1.336956522,10.81521739,1.717391304,-0.6989826451,10.26211849,0.02154398564,3,0.004662004662,214500,-0.06106870229,0.9312977099,-0.8702290076,-0.952023988,0.7031484258,1.577211394,1506.227106
807109.2529,1.380434783,10.81521739,1.782608696,-0.6487133453,10.26211849,0.1149012567,3,0.004662004662,214500,-0.4427480916,0.9465648855,-0.7022900763,-0.9490254873,0.7136431784,1.578710645,1497.435897
807114.1968,1.369565217,10.80434783,1.72826087,-0.6965888689,10.29802513,0.02393776182,3,0.004662004662,214500,-0.09160305344,1.312977099,-0.8854961832,-0.9490254873,0.7136431784,1.578710645,1504.029304
807119.1406,1.358695652,10.80434783,1.77173913,-0.6822262118,10.29084381,0.1149012567,3,0.004662004662,214500,-0.6564885496,1.328244275,-0.7633587786,-0.9475262369,0.7076461769,1.569715142,1500.3663
807124.0845,1.358695652,10.81521739,1.77173913,-0.6630760024,10.29084381,0.05984440455,3,0.005106005106,195847.8261,-0.213740458,1.312977099,-0.5648854962,-0.9475262369,0.7076461769,1.569715142,1496.703297
807129.0283,1.369565217,10.79347826,1.77173913,-0.6175942549,10.26690604,0.1172950329,3,0.004662004662,214500,-0.7328244275,1.541984733,-0.8244274809,-0.9430284858,0.7046476762,1.571214393,1498.168498
807133.9722,1.369565217,10.80434783,1.77173913,-0.6630760024,10.29084381,0.05984440455,3,0.005106005106,195847.8261,-0.320610687,1.236641221,-0.8854961832,-0.9430284858,0.7046476762,1.571214393,1493.040293
807138.916,1.358695652,10.80434783,1.760869565,-0.6367444644,10.28605625,0.08378216637,3,0.004662004662,214500,-0.7022900763,1.083969466,-0.5038167939,-0.9475262369,0.7271364318,1.584707646,1500.3663
807143.8599,1.380434783,10.81521739,1.75,-0.6271693597,10.26211849,0.08378216637,3,0.004662004662,214500,-0.4427480916,1.267175573,-0.6717557252,-0.9475262369,0.7271364318,1.584707646,1498.901099
