Shimmer_3B52_TimestampSync_FormattedUnix_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A13_CAL,time
2023/06/29 14:15:36,8.858695652,0.9130434783,7.413043478,7.803710353,-1.196888091,6.386594853,1,10.21812102,97.86535099,0.3358778626,1.450381679,-0.9465648855,-0.3313343328,0.07196401799,-0.2293853073,1301.831502,936
2023/06/29 14:15:36,8.923913043,0.8804347826,7.413043478,7.789347696,-1.137043686,6.367444644,1,10.1670687,98.35676626,-1.20610687,2.839694656,-0.8702290076,-0.3328335832,0.06296851574,-0.2293853073,1301.831502,936
2023/06/29 14:15:36,8.880434783,0.8695652174,7.423913043,7.784560144,-1.160981448,6.403351287,1,10.11601639,98.85314156,-0.5954198473,1.404580153,-0.5038167939,-0.3268365817,0.06596701649,-0.227886057,1298.168498,936
2023/06/29 14:15:36,8.869565217,0.8586956522,7.391304348,7.791741472,-1.139437463,6.386594853,1,10.07517454,99.25386369,-0.9160305344,0.9312977099,-0.8396946565,-0.335832084,0.06896551724,-0.2308845577,1301.831502,936
2023/06/29 14:15:36,8.945652174,0.8260869565,7.434782609,7.743865949,-1.144225015,6.427289048,1,10.03433268,99.65784788,-0.5038167939,1.038167939,-0.9770992366,-0.3178410795,0.06146926537,-0.2353823088,1296.703297,936
2023/06/29 14:15:37,8.891304348,0.902173913,7.434782609,7.727109515,-1.13464991,6.448833034,1,10.00880652,99.91201224,-0.7633587786,0.7022900763,-0.641221374,-0.335832084,0.07046476762,-0.2263868066,1294.505495,937
2023/06/29 14:15:37,8.880434783,0.847826087,7.532608696,7.782166367,-1.149012567,6.417713944,1,10.02412222,99.75935829,-0.9923664122,1.114503817,-1.358778626,-0.323838081,0.06896551724,-0.2338830585,1276.923077,937
2023/06/29 14:15:37,8.869565217,0.8804347826,7.489130435,7.715140634,-1.127468582,6.479952124,1,10.0700693,99.30418251,-0.3969465649,2.244274809,-0.7938931298,-0.3328335832,0.06746626687,-0.23988006,1273.992674,937
2023/06/29 14:15:37,8.739130435,0.8695652174,7.543478261,7.700777977,-1.13464991,6.508677439,1,10.13133208,98.7037037,-0.5801526718,-0.8091603053,-0.9618320611,-0.3253373313,0.06596701649,-0.2293853073,1268.864469,937
2023/06/29 14:15:37,8.739130435,0.9673913043,7.52173913,7.70556553,-1.141831239,6.50149611,1,10.1823844,98.20882427,-1.20610687,2.076335878,-0.4580152672,-0.3343328336,0.06596701649,-0.2368815592,1268.131868,937
2023/06/29 14:15:38,8.826086957,0.8804347826,7.543478261,7.676840215,-1.125074806,6.527827648,1,10.20280532,98.01225919,-1.022900763,1.083969466,-0.7480916031,-0.3253373313,0.06446776612,-0.2353823088,1265.934066,938
